real_model,sample_idx,question,answer
claude-haiku-4.5,0,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Sunset Haiku

Sun descends in sky
My love for you rises high
Day fades into night"
claude-haiku-4.5,1,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Sunset Haiku

Sun descends slowly,
Love rises with fading light—
Heart burns ever bright."
claude-haiku-4.5,2,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Sunset Haiku

Sun dips below sky
My love rises ever high
Day fades into night"
claude-haiku-4.5,3,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Haiku

Sun descends slowly—
your love climbs higher still, burns
bright as fading day"
claude-haiku-4.5,4,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Sunset Haiku

Sun descends the sky
My love for you rises high
Day fades into night"
claude-haiku-4.5,5,"From the given lyrics, create a haiku poem.
Lyrics: ""As the sun sets in the sky, my love for you grows more high""","# Sunset's Promise

Sun descends slowly—
My love rises ever high,
Heart swells with the dusk"
claude-haiku-4.5,0,"Add some adjectives to describe the given object
An old house","# An Old House

Here are some adjectives you could add:

**An old, creaky house**

**An old, abandoned house**

**An old, weathered house**

**An old, mysterious house**

**An old, dilapidated Victorian house**

**An old, charming house**

**An old, eerie house**

**An old, sprawling house**

**An old, crumbling stone house**

You can mix and match these to create different descriptions depending on the mood or context you want to convey!"
claude-haiku-4.5,1,"Add some adjectives to describe the given object
An old house","# An old house

Here are some adjectives you could add:

**An old, **weathered** house**

**An old, **creaky** house**

**An old, **abandoned** house**

**An old, **charming** house**

**An old, **dilapidated** house**

**An old, **mysterious** house**

**An old, **quaint** house**

**An old, **gloomy** house**

Or combine even more adjectives:

**An old, weathered, charming Victorian house**

**An old, creaky, mysterious farmhouse**

**An old, dilapidated, haunting mansion**"
claude-haiku-4.5,2,"Add some adjectives to describe the given object
An old house","# An Old House

Here are some adjectives to describe the house:

**An old, **weathered** house**

**An old, **creaky** house**

**An old, **grand** house**

**An old, **abandoned** house**

**An old, **charming** house**

**An old, **dilapidated** house**

**An old, **stately** house**

**An old, **mysterious** house**

Or combine several:

**An old, weathered, creaky, charming house with peeling paint and overgrown gardens.**

What kind of mood or atmosphere are you trying to create? I can suggest more specific adjectives!"
claude-haiku-4.5,3,"Add some adjectives to describe the given object
An old house","# An old house

Here are some adjectives you could add:

**An old, decrepit house**

**An old, charming house**

**An old, sprawling Victorian house**

**An old, weathered farmhouse**

**An old, mysterious mansion**

**An old, cramped cottage**

**An old, abandoned house**

**An old, stately brick house**

You can mix and match these adjectives depending on what tone or image you want to convey. For example:
- ""An old, creaky wooden house"" (spooky)
- ""An old, elegant colonial house"" (refined)
- ""An old, rustic stone house"" (countryside charm)"
claude-haiku-4.5,4,"Add some adjectives to describe the given object
An old house","# An Old House

Here are some descriptive adjectives you could add:

**An old, **weathered** house**

**An old, **creaky**, **wooden** house**

**An old, **grand**, **Victorian** house**

**An old, **dilapidated**, **haunted** house**

**An old, **charming**, **ivy-covered** house**

**An old, **massive**, **brick** house**

**An old, **abandoned**, **desolate** house**

You could also combine several adjectives together:
- ""An old, weathered, charming house""
- ""An old, grand, Victorian brick house""
- ""An old, creaky, mysterious, wooden house"""
claude-haiku-4.5,5,"Add some adjectives to describe the given object
An old house","# An Old House

Here are some adjectives to enhance the description:

**An old, decrepit house**

**A weathered, crumbling Victorian house**

**A grand yet abandoned mansion**

**A charming, rustic farmhouse**

**A dark, mysterious estate**

**A neglected, dilapidated cottage**

**A stately, historic home**

**A quaint, timeworn dwelling**

You can pick adjectives that match the specific mood or tone you're going for—whether it's mysterious, charming, neglected, elegant, or something else entirely!"
claude-haiku-4.5,0,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.",opinion
claude-haiku-4.5,1,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.",opinion
claude-haiku-4.5,2,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.",opinion
claude-haiku-4.5,3,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.",opinion
claude-haiku-4.5,4,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.",opinion
claude-haiku-4.5,5,"Identify if the following statement is a fact or an opinion. Output ""fact"" or ""opinion"".
Eating healthy is an important part of a healthy lifestyle.","opinion

This statement includes the subjective judgment ""important,"" which reflects a value assessment rather than an objective, verifiable fact."
claude-haiku-4.5,0,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

These final lines use personification to express that the natural world (the waves) would celebrate and share the speaker's happiness and enjoyment. The waves metaphorically ""leap"" toward the sun and ""tell"" of joy and fun, suggesting that the speaker's positive emotions would be so powerful that they would be reflected in and amplified by nature itself."
claude-haiku-4.5,1,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

These lines use personification to express that nature itself would celebrate the speaker's happiness. The waves are depicted as joyfully leaping toward the sun and sharing news of the speaker's delight and enjoyment. Together, they convey a sense of exuberant emotion and the idea that joy is so powerful it seems to animate the natural world around them."
claude-haiku-4.5,2,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

These lines express a joyful, carefree sentiment where nature itself (the waves) is personified as celebrating and sharing the speaker's happiness. The waves symbolize how the joy and fun experienced is so abundant and powerful that it seems to overflow into the natural world, as if even the elements want to broadcast this happiness to the heavens."
claude-haiku-4.5,3,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

The final two lines use a metaphorical image of waves reaching toward the sun to express the idea that nature itself would celebrate and communicate the speaker's happiness and enjoyment. The waves becoming messengers of joy emphasizes how profound and all-encompassing their happiness would be—so great that even the natural world would reflect and broadcast it."
claude-haiku-4.5,4,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

These final lines depict the waves as joyfully reaching toward the sun and spreading word of happiness. The poet personifies the ocean waves as messengers that would celebrate and share the speaker's joy and fun with the world. The image suggests an exuberant, celebratory mood where even nature participates in and broadcasts the speaker's delight."
claude-haiku-4.5,5,"From the following poem, provide a summary of the last two lines.
The waves would leap up to the sun
And tell of our joy and fun","# Summary of the Last Two Lines

These lines use a poetic image to convey that the speaker's happiness and enjoyment are so intense and exuberant that they seem to overflow into nature itself. The waves are personified as actively communicating the speaker's joy upward toward the sun, suggesting that their delight is so powerful it affects their perception of the entire world around them—making even natural elements appear to share and spread their happiness."
claude-haiku-4.5,0,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father **then**.

Or other appropriate coordinate adverbs depending on context:

- He called father **next**.
- He called father **afterward**.
- He called father **later**.

These coordinate adverbs show the sequence of events (he did something, and then he called father)."
claude-haiku-4.5,1,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father **then**.

Or other options depending on context:

- He called father **later**.
- He called father **next**.
- He called father **afterwards**.
- He called father **subsequently**.

These coordinate adverbs show the sequence of events, indicating that calling his father happened at a particular point in time relative to other actions mentioned (or implied)."
claude-haiku-4.5,2,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father ____

Here are some appropriate coordinate adverbs that could complete this sentence:

1. **He called father yesterday.** (time)
2. **He called father there.** (place)
3. **He called father then.** (time)
4. **He called father afterwards.** (time)
5. **He called father immediately.** (manner/time)
6. **He called father outside.** (place)

The most natural choice depends on context, but **""He called father yesterday""** or **""He called father then""** are common examples.

*Note: If you meant ""He called his father,"" the adverbs would work the same way.*"
claude-haiku-4.5,3,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father ____

Here are appropriate coordinate adverbs that could complete this sentence:

1. **He called father yesterday.** (time)
2. **He called father there.** (place)
3. **He called father immediately.** (manner/time)
4. **He called father outside.** (place)
5. **He called father later.** (time)
6. **He called father upstairs.** (place)

The most common choice would be **""He called father yesterday""** or **""He called father outside,""** depending on the context you want to convey.

**Note:** If you meant ""coordinate conjunctions"" instead, you could use: *He called father and [then did something else].*"
claude-haiku-4.5,4,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father ____

Here are appropriate coordinate adverbs that could complete this sentence:

1. **He called father **back**** (in return; reciprocally)

2. **He called father **too**** (also; similarly)

3. **He called father **again**** (once more; additionally)

4. **He called father **later**** (subsequently)

5. **He called father **immediately**** (at the same time)

**Most natural option:** ""He called father **back**"" (meaning he returned the call or responded to father's call)

---

*Note: Coordinate adverbs (also called conjunctive adverbs) connect independent clauses and show relationships between ideas. In this context, they show how the action of calling relates to another action or circumstance.*"
claude-haiku-4.5,5,"Insert appropriate coordinate adverbs in the sentence.
He called father ____","# He called father ____

Here are some appropriate coordinate adverbs that could complete this sentence:

1. **He called father back.** (in response)
2. **He called father over.** (to come to him)
3. **He called father down.** (to reprimand)
4. **He called father up.** (on the phone)

The most common choice would be **""He called father back""** or **""He called father up.""**

---

*Note: Coordinate adverbs (also called particles or adverbial particles) are words like ""back,"" ""over,"" ""down,"" and ""up"" that combine with verbs to create phrasal verbs.*"
claude-haiku-4.5,0,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",India and Germany.
claude-haiku-4.5,1,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",India and Germany.
claude-haiku-4.5,2,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",India and Germany
claude-haiku-4.5,3,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",India and Germany
claude-haiku-4.5,4,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",India and Germany
claude-haiku-4.5,5,"Name two countries from the list below.
[Bangladesh, India, Romania, Germany]",Bangladesh and India
claude-haiku-4.5,0,Design a game involving at least 4 components.,"# EXPEDITION: A Resource Management Adventure Game

## Overview
A 2-4 player game where explorers compete to discover artifacts, manage supplies, and navigate treacherous terrain across a mystical island.

---

## 4 Core Components

### 1. **Modular Map Tiles**
- Hexagonal tiles depicting different terrain: jungle, mountain, river, ruins, caves
- Players arrange tiles as they explore (creates unique map each game)
- Each terrain type has different movement costs and resource requirements
- Starting tile and treasure locations predetermined each game

### 2. **Resource Cards Deck**
- 120 cards in five types: Food, Water, Rope, Light, Medicine
- Draw from central deck when collecting resources
- Cards show quantity (1-3 units) and occasional special events
- Players carry limited supplies (max 10 cards) creating strategic decisions

### 3. **Character Pawns & Tracker Board**
- Each player has a unique explorer pawn with special ability
- Central board tracks: Health, Supplies Remaining, Artifacts Found, Days Elapsed
- Game lasts 20 days—tension increases as supplies dwindle
- Health decreases from terrain hazards (costs resources to restore)

### 4. **Artifact Tokens & Challenge Cards**
- 12 artifact tokens hidden on map locations
- Challenge cards determine what's needed to claim artifacts:
  - ""Requires 3 Food + 2 Rope""
  - ""Requires solving riddle card""
  - ""Requires 2+ players cooperating""
- Artifacts worth 5-15 victory points

---

## Quick Gameplay Loop
1. **Move** using action points (spend resources for difficult terrain)
2. **Encounter** tiles by drawing challenge/event cards
3. **Manage** limited supplies
4. **Claim** artifacts if you meet requirements
5. **Survive** until endgame—most artifacts wins!

This creates tension between exploration and survival!"
claude-haiku-4.5,1,Design a game involving at least 4 components.,"# **NEXUS: A Strategic Resource Management Game**

## **Game Components**

### 1. **Modular Board**
- Hexagonal tiles that players arrange each game, creating a unique map
- 6 colored zones (representing different regions: Industrial, Agricultural, Tech, Energy, Commerce, Defense)
- Central hub connecting all zones
- Tiles feature resource icons and production values

### 2. **Player Tokens & Control Markers**
- 4 colored player sets (including pawn tokens, power cubes, and influence markers)
- Each player gets 20 action tokens to spend per round
- Control markers to claim territory

### 3. **Resource Cards & Deck System**
- 4 resource types: Credits, Tech, Energy, Materials (represented as physical tokens)
- Event deck (50 cards) that introduces random challenges and opportunities
- Objective cards (each player draws 2 secret victory conditions)
- Tech upgrade cards allowing permanent bonuses

### 4. **Central Economy Dashboard**
- Shared market board showing real-time resource exchange rates
- Round tracker and turn order dial
- Supply/demand indicators that shift game dynamics

---

## **Core Gameplay**

**Objective:** Reach 50 victory points by controlling regions, completing objectives, and acquiring tech

**Turn Structure:**
1. **Income Phase** – Collect resources from controlled zones
2. **Action Phase** – Spend tokens to: build infrastructure, attack rivals, trade resources, or advance tech
3. **Market Phase** – Buy/sell resources on the dynamic market
4. **Event Phase** – Draw and resolve an event card affecting all players

**Strategic Depth:**
- Market prices fluctuate based on supply, forcing tactical trading
- Military conflicts resolved with dice + tech bonuses
- Asymmetrical victory conditions create varied strategies
- 45-60 minute playtime, scales 2-4 players

---

This combines resource management, area control, negotiation, and player interaction!"
